dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.358471,10.743093,4.755898,1.719497,9.130307,3.412381,1.213224,0.153295,1.472854,6.175254
cuda,AlbertForQuestionAnswering,4,11.979176,10.441976,4.613353,1.674517,9.118431,3.365726,1.199141,0.152075,1.099902,6.260135
cuda,AllenaiLongformerBase,4,62.140021,53.247367,32.755677,6.538542,40.561495,17.750538,6.079000,0.444577,3.161890,14.679431
cuda,BartForCausalLM,4,17.089986,13.870516,7.092995,2.038432,10.311654,3.728365,1.619962,0.275808,1.452429,5.358658
cuda,BartForConditionalGeneration,2,42.873156,35.030762,17.273186,6.093396,22.579280,9.777728,4.055384,1.063867,1.205919,11.668055
cuda,BertForMaskedLM,16,17.410138,13.862398,6.751422,2.553897,9.323816,3.685443,1.666027,0.295896,2.090032,5.235634
cuda,BertForQuestionAnswering,16,17.727843,14.366264,6.961668,2.625413,9.515713,3.765077,1.715592,0.293119,1.678093,5.292427
cuda,BlenderbotForCausalLM,4,32.853089,25.919631,12.916252,4.433171,17.521761,7.573972,3.189850,0.688231,4.278592,9.241124
cuda,BlenderbotSmallForCausalLM,64,11.391007,9.385663,4.813946,1.502789,7.131911,2.775037,1.106880,0.171926,3.890490,2.059460
cuda,BlenderbotSmallForConditionalGeneration,64,28.082059,22.816111,11.196823,3.715910,15.264342,6.933036,2.760431,0.602965,1.826126,7.961069
cuda,CamemBert,16,16.808209,13.612445,6.640621,2.537308,9.135199,3.658180,1.665101,0.291411,0.993688,5.139277
cuda,DebertaForMaskedLM,4,31.326290,24.741137,15.432133,2.845325,19.346352,5.736588,2.305252,0.368178,2.500623,6.986731
cuda,DebertaForQuestionAnswering,8,30.667003,24.179951,15.030362,2.700948,19.178054,5.242368,2.505108,0.361405,2.780709,7.074636
cuda,DebertaV2ForMaskedLM,1,43.919147,31.519584,17.018405,3.575463,20.289114,5.911514,2.886708,0.617462,1.707452,7.373115
cuda,DebertaV2ForQuestionAnswering,2,44.170326,32.519330,17.787132,4.253440,21.690164,7.232146,3.875787,0.636704,0.507149,8.967585
cuda,DistilBertForMaskedLM,128,10.849646,9.374295,5.396237,1.111731,7.046427,2.137831,0.900112,0.130892,3.729424,3.038652
cuda,DistilBertForQuestionAnswering,256,10.522818,9.115514,5.329679,1.082755,7.161987,2.139707,0.892820,0.125774,2.932281,3.185405
cuda,DistillGPT2,16,11.758200,10.304822,6.566631,1.108732,8.453719,2.180959,1.108106,0.112760,2.880426,3.045399
cuda,ElectraForCausalLM,32,18.545599,15.303980,8.202353,2.521133,13.807477,3.780328,1.705950,0.291711,4.026051,8.239093
cuda,ElectraForQuestionAnswering,64,17.051640,13.854196,6.825506,2.295894,11.661303,3.715871,1.675088,0.294861,2.344493,7.459363
cuda,GPT2ForSequenceClassification,4,17.894608,15.033620,8.616263,2.461461,10.747706,3.898951,1.567286,0.251897,2.420975,4.691399
cuda,GoogleFnet,16,12.386709,10.688069,7.284396,1.187919,11.320246,2.261950,0.841645,0.127182,1.780141,5.294029
cuda,LayoutLMForMaskedLM,16,18.617607,15.154791,8.015890,2.143742,10.984058,3.985046,1.694337,0.292574,2.550936,5.424318
cuda,LayoutLMForSequenceClassification,16,18.450360,14.983819,7.910512,2.353065,12.529659,4.785910,1.961012,0.292556,7.449543,7.313409
cuda,M2M100ForConditionalGeneration,16,40.719165,33.056382,15.834678,5.014738,22.903574,9.709309,4.052889,0.781305,8.648525,12.340775
cuda,MBartForCausalLM,4,18.544551,15.583491,8.606901,2.048155,11.713821,3.757184,1.636735,0.277433,1.344779,5.256566
cuda,MBartForConditionalGeneration,2,42.003937,34.094552,16.808959,6.742768,21.244211,9.776021,4.101632,1.061930,0.537227,11.442912
cuda,MT5ForConditionalGeneration,16,28.810520,23.392047,10.859242,3.784953,15.119354,6.391944,2.550129,0.531840,21.926317,8.501082
cuda,MegatronBertForCausalLM,4,32.367642,26.001280,12.049725,4.729675,16.758745,8.541949,3.261710,0.737172,1.693113,9.647421
cuda,MegatronBertForQuestionAnswering,8,32.705366,26.269884,12.152847,4.741821,17.139698,8.559317,3.287094,0.749995,1.618152,9.941828
cuda,MobileBertForMaskedLM,64,36.300272,29.298293,8.380275,5.606612,22.058926,10.242636,5.520598,2.551768,3.619645,19.606410
cuda,MobileBertForQuestionAnswering,128,36.668306,29.497988,8.242731,5.596262,22.051425,10.892280,4.828766,2.666616,2.451107,19.715020
cuda,OPTForCausalLM,2,17.076813,14.285403,7.385706,2.213384,10.126151,3.977001,1.705701,0.276727,1.724834,5.052448
cuda,PLBartForCausalLM,8,10.429526,8.900715,5.244472,1.277035,7.397812,2.075707,0.885989,0.127711,1.228402,3.485788
cuda,PLBartForConditionalGeneration,4,22.318131,18.471519,9.319188,2.977653,13.258714,5.468538,2.225827,0.420703,1.661069,7.293094
cuda,PegasusForCausalLM,32,17.702411,14.556471,7.902156,2.294229,11.124146,3.732819,1.656626,0.279334,1.535455,5.621173
cuda,PegasusForConditionalGeneration,32,30.385177,26.903693,11.578312,3.903341,18.543138,8.508506,3.435956,0.715024,0.650455,11.085018
cuda,RobertaForCausalLM,16,17.398892,13.897016,6.814082,2.556397,9.123584,3.737870,1.711324,0.295208,1.346142,4.977592
cuda,RobertaForQuestionAnswering,16,16.999050,13.766851,6.669079,2.296096,9.134692,3.904490,1.674318,0.292882,0.633387,5.098796
cuda,Speech2Text2ForCausalLM,256,10.629850,9.024447,5.726677,0.932276,8.540850,1.876187,0.994832,0.129089,1.089497,3.799263
cuda,T5ForConditionalGeneration,4,21.100010,17.597682,8.836286,2.954721,11.692872,4.579685,1.874314,0.345611,7.107872,5.936935
cuda,T5Small,4,21.350006,17.781681,8.967381,2.928287,11.824509,4.583032,1.883867,0.347157,7.089635,5.914076
cuda,TrOCRForCausalLM,32,16.963062,13.844270,6.961601,1.959376,10.160997,3.722883,1.615702,0.277863,1.095912,5.262290
cuda,XGLMForCausalLM,8,35.250469,29.305102,14.544800,4.949698,20.228406,8.831336,3.439086,0.849312,22.201849,11.123698
cuda,XLNetLMHeadModel,8,48.002290,40.907120,19.968599,7.367710,25.148960,14.491430,3.901772,0.951652,10.300895,12.864251
cuda,YituTechConvBert,16,25.399757,20.383775,9.852894,3.902442,15.220151,6.195659,2.469070,0.500534,8.962606,9.432950
